locale	ui_path	surface	target_text	placeholders	source_style_guide	source_phrasebook	review_focus	native_review_status	reviewer_notes
pl	settings.title	settings	Ustawienia		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.dashboard.completedQuestions	studyEntryPoints	Ukończone pytania		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.dashboard.correctAnswers	studyEntryPoints	Prawidłowe odpowiedzi		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.dashboard.currentStreak	studyEntryPoints	Dni nauki z rzędu		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.dashboard.eyebrow	studyEntryPoints	Postęp		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.dashboard.reviewQueue	studyEntryPoints	Pytania do powtórki		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.dashboard.sparseDataNote	studyEntryPoints	Ten przegląd staje się bardziej użyteczny po większej liczbie odpowiedzi. Nie traktuj go jako oficjalnej oceny.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.dashboard.subtitle	studyEntryPoints	Sprawdź, co zostało ukończone i do których tematów warto wrócić.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.dashboard.title	studyEntryPoints	Twój postęp		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.feedback.correct	studyEntryPoints	To prawidłowa odpowiedź.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.feedback.correctAnswerLabel	studyEntryPoints	Prawidłowa odpowiedź		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.feedback.encouragement	studyEntryPoints	Nic się nie stało; wyjaśnienie pomoże zapamiętać tę zasadę.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.feedback.explanationTitle	studyEntryPoints	Wyjaśnienie odpowiedzi		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.feedback.incorrect	studyEntryPoints	Tym razem odpowiedź nie była poprawna.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.feedback.sourceCitationLabel	studyEntryPoints	Materiały źródłowe		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.feedback.yourAnswerLabel	studyEntryPoints	Twoja odpowiedź		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.home.browseChapters	studyEntryPoints	Przejrzyj rozdziały		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.home.browseChaptersAccessibilityLabel	studyEntryPoints	Przejrzyj wszystkie rozdziały		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.home.dailyPracticeTextTemplate	studyEntryPoints	Dzisiaj odpowiedziano na {completed} z {goal} pytań.	{completed},{goal}	docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.home.dailyPracticeTitle	studyEntryPoints	Ćwiczenie dzienne		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.home.eyebrow	studyEntryPoints	Plan nauki		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.home.feedbackText	studyEntryPoints	Oznaczone pytania i błędne odpowiedzi są w jednym miejscu, razem z wyjaśnieniami i źródłami.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.home.feedbackTitle	studyEntryPoints	Zachowaj to, co warto powtórzyć		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.home.readinessSparseNote	studyEntryPoints	To tylko pomoc do nauki oparta na dotychczasowych odpowiedziach. Odpowiedz na więcej pytań, aby sygnał był bardziej użyteczny.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.home.readinessTitle	studyEntryPoints	Sygnał gotowości		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.home.startPractice	studyEntryPoints	Rozpocznij ćwiczenie		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.home.startPracticeAccessibilityLabel	studyEntryPoints	Rozpocznij zalecane ćwiczenie		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.home.subtitle	studyEntryPoints	Ćwiczenia dzienne, egzamin próbny, powtórki błędnych odpowiedzi i krótkie wyjaśnienia oparte na materiałach UHR.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.home.title	studyEntryPoints	Ucz się wiedzy o społeczeństwie w Szwecji krok po kroku		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.learning.chapterCardQuestionCountTemplate	studyEntryPoints	{count} pytań	{count}	docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.learning.chapterProgressTemplate	studyEntryPoints	Ukończono {completed} z {total}	{completed},{total}	docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.learning.continueLearning	studyEntryPoints	Kontynuuj naukę		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.learning.lockedReleaseNote	studyEntryPoints	Ta wersja językowa jest w przygotowaniu. Nie zostanie udostępniona przed zakończeniem wszystkich sprawdzeń.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.learning.reviewChapter	studyEntryPoints	Przejrzyj rozdział		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.learning.startChapter	studyEntryPoints	Rozpocznij rozdział		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.learning.subtitle	studyEntryPoints	Ucz się według tematów, czytaj krótkie wyjaśnienia i ćwicz pytania z odniesieniami do źródeł.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.learning.title	studyEntryPoints	Ścieżka nauki		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mistakes.clearReviewed	studyEntryPoints	Usuń po zrozumieniu		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mistakes.emptyBody	studyEntryPoints	Gdy pojawi się błędna odpowiedź, znajdziesz ją tutaj do spokojnej powtórki.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mistakes.emptyTitle	studyEntryPoints	Nie ma jeszcze błędnych odpowiedzi		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mistakes.latestWrongAnswer	studyEntryPoints	Ostatnia błędna odpowiedź		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mistakes.reviewQuestion	studyEntryPoints	Powtórz to pytanie		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mistakes.savedForReview	studyEntryPoints	Zapisano do powtórki		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mistakes.subtitle	studyEntryPoints	Wróć do pytań, na które odpowiedź nie była poprawna, i przeczytaj prawidłową odpowiedź, wyjaśnienie oraz źródło.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mistakes.title	studyEntryPoints	Przejrzyj błędne odpowiedzi		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mistakes.wrongAnswersTemplate	studyEntryPoints	Błędne odpowiedzi: {count}	{count}	docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mockExam.localPracticeNote	studyEntryPoints	Ten wynik pomaga w nauce w tej aplikacji i nie przewiduje wyniku oficjalnego.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mockExam.questionProgressTemplate	studyEntryPoints	Pytanie {current} z {total}	{current},{total}	docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mockExam.resultSummaryTemplate	studyEntryPoints	{correct} prawidłowych odpowiedzi z {total} pytań	{correct},{total}	docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mockExam.resultTitle	studyEntryPoints	Wynik egzaminu próbnego		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mockExam.reviewAnswers	studyEntryPoints	Przejrzyj odpowiedzi i wyjaśnienia		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mockExam.setupTitle	studyEntryPoints	Przygotuj egzamin próbny		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mockExam.start	studyEntryPoints	Rozpocznij egzamin próbny		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mockExam.startAccessibilityLabel	studyEntryPoints	Rozpocznij egzamin próbny do nauki		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mockExam.submit	studyEntryPoints	Zakończ i zobacz wynik		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mockExam.subtitle	studyEntryPoints	Ćwicz w trybie z limitem czasu i sprawdź, które tematy warto powtórzyć. To nie jest oficjalny egzamin.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mockExam.timeRemainingTemplate	studyEntryPoints	Pozostały czas: {minutes} min	{minutes}	docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.mockExam.title	studyEntryPoints	Egzamin próbny		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.badge	studyEntryPoints	Ćwiczenie na 5 minut		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.bookmark	studyEntryPoints	Oznacz do powtórki		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.bookmarkAccessibilityLabels.add	studyEntryPoints	Oznacz to pytanie do powtórki		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.bookmarkAccessibilityLabels.remove	studyEntryPoints	Usuń oznaczenie tego pytania		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.bookmarked	studyEntryPoints	Oznaczone do powtórki		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.completedQuestionsTemplate	studyEntryPoints	Ukończone pytania: {count}	{count}	docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.emptyTitle	studyEntryPoints	Nie ma jeszcze pytań do ćwiczenia.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.nextQuestion	studyEntryPoints	Następne pytanie		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.nextQuestionAccessibilityLabel	studyEntryPoints	Przejdź do następnego pytania ćwiczeniowego		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.questionTitleTemplate	studyEntryPoints	Pytanie {questionNumber}	{questionNumber}	docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.sourceDetailsHide	studyEntryPoints	Ukryj szczegóły źródeł		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.sourceDetailsShow	studyEntryPoints	O źródłach		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.subtitle	studyEntryPoints	Odpowiedz, sprawdź informację zwrotną i przeczytaj odniesienie do materiałów UHR.		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.tryAgain	studyEntryPoints	Spróbuj ponownie		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.tryAgainAccessibilityLabel	studyEntryPoints	Spróbuj ponownie odpowiedzieć na to pytanie		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
pl	studyEntryPoints.practice.uhrSourceLabel	studyEntryPoints	Źródło UHR		docs/localization/sample-corpus/pl/style-guide.md	locales/pl/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
