locale	ui_path	surface	target_text	placeholders	source_style_guide	source_phrasebook	review_focus	native_review_status	reviewer_notes
fa	settings.themeDarkLabel	settings	تیره		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	settings.themeLightLabel	settings	روشن		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	settings.themeModeSummaryTemplate	settings	ظاهر فعلی: {label}	{label}	docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
fa	settings.themeModeTitle	settings	ظاهر		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	settings.themeSystemLabel	settings	از تنظیم دستگاه پیروی کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	settings.title	settings	تنظیمات		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.dashboard.completedQuestions	studyEntryPoints	سؤال‌های کامل‌شده		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.dashboard.correctAnswers	studyEntryPoints	پاسخ‌های درست		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.dashboard.currentStreak	studyEntryPoints	روزهای پیاپی مطالعه		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.dashboard.eyebrow	studyEntryPoints	پیشرفت		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.dashboard.reviewQueue	studyEntryPoints	سؤال‌های نیازمند مرور		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.dashboard.sparseDataNote	studyEntryPoints	این خلاصه با پاسخ‌های بیشتر مفیدتر می‌شود. آن را ارزیابی رسمی در نظر نگیرید.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.dashboard.subtitle	studyEntryPoints	ببینید چه چیزهایی کامل شده‌اند و کدام موضوع‌ها ارزش مرور دوباره دارند.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.dashboard.title	studyEntryPoints	پیشرفت شما		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.feedback.correct	studyEntryPoints	درست است.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.feedback.correctAnswerLabel	studyEntryPoints	پاسخ درست		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.feedback.encouragement	studyEntryPoints	اشکالی ندارد؛ توضیح به شما کمک می‌کند نکته را به خاطر بسپارید.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.feedback.explanationTitle	studyEntryPoints	توضیح پاسخ		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.feedback.incorrect	studyEntryPoints	این بار پاسخ درست نبود.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.feedback.sourceCitationLabel	studyEntryPoints	مطالب مرجع		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.feedback.yourAnswerLabel	studyEntryPoints	پاسخ شما		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.home.browseChapters	studyEntryPoints	بخش‌ها را ببینید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.home.browseChaptersAccessibilityLabel	studyEntryPoints	همه بخش‌ها را ببینید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.home.dailyPracticeTextTemplate	studyEntryPoints	امروز به {completed} سؤال از {goal} سؤال پاسخ داده‌اید.	{completed},{goal}	docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.home.dailyPracticeTitle	studyEntryPoints	تمرین روزانه		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.home.eyebrow	studyEntryPoints	برنامه مطالعه		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.home.feedbackText	studyEntryPoints	سؤال‌های نشانه‌گذاری‌شده و پاسخ‌های نادرست همراه با توضیح و منبع در یک جا می‌مانند.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.home.feedbackTitle	studyEntryPoints	آنچه را نیاز به مرور دارد نگه دارید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.home.readinessSparseNote	studyEntryPoints	این فقط یک کمک آموزشی بر اساس پاسخ‌های فعلی شماست. با پاسخ‌های بیشتر، مفیدتر می‌شود.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.home.readinessTitle	studyEntryPoints	نشانه آمادگی		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.home.startPractice	studyEntryPoints	تمرین را شروع کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.home.startPracticeAccessibilityLabel	studyEntryPoints	تمرین پیشنهادی را شروع کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.home.subtitle	studyEntryPoints	تمرین روزانه، آزمون آزمایشی، مرور اشتباهات و توضیح‌های کوتاه که بر اساس مطالب مرجع UHR تهیه شده است.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.home.title	studyEntryPoints	آشنایی با جامعه در سوئد را قدم‌به‌قدم یاد بگیرید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.learning.chapterCardQuestionCountTemplate	studyEntryPoints	{count} سؤال	{count}	docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.learning.chapterProgressTemplate	studyEntryPoints	{completed} از {total} کامل شده است	{completed},{total}	docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.learning.continueLearning	studyEntryPoints	یادگیری را ادامه دهید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.learning.lockedReleaseNote	studyEntryPoints	این نسخه زبانی در حال آماده‌سازی است و پیش از پایان همه بررسی‌ها فعال نمی‌شود.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.learning.reviewChapter	studyEntryPoints	این بخش را مرور کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.learning.startChapter	studyEntryPoints	این بخش را شروع کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.learning.subtitle	studyEntryPoints	بر اساس موضوع پیش بروید، توضیح‌های کوتاه را بخوانید و با سؤال‌های دارای منبع تمرین کنید.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.learning.title	studyEntryPoints	مسیر یادگیری		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mistakes.clearReviewed	studyEntryPoints	پس از فهمیدن حذف کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mistakes.emptyBody	studyEntryPoints	وقتی پاسخ تمرینی درست نباشد، اینجا برای مرور آرام نشان داده می‌شود.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mistakes.emptyTitle	studyEntryPoints	هنوز پاسخ نادرستی وجود ندارد		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mistakes.latestWrongAnswer	studyEntryPoints	آخرین پاسخ نادرست		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mistakes.reviewQuestion	studyEntryPoints	این سؤال را مرور کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mistakes.savedForReview	studyEntryPoints	برای مرور ذخیره شد		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mistakes.subtitle	studyEntryPoints	به سؤال‌هایی برگردید که پاسخ درست نداشتند و پاسخ درست، توضیح و منبع را بخوانید.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mistakes.title	studyEntryPoints	مرور اشتباهات		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mistakes.wrongAnswersTemplate	studyEntryPoints	پاسخ‌های نادرست: {count}	{count}	docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mockExam.localPracticeNote	studyEntryPoints	این نتیجه فقط به یادگیری شما در این برنامه کمک می‌کند و نتیجه رسمی را پیش‌بینی نمی‌کند.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mockExam.questionProgressTemplate	studyEntryPoints	سؤال {current} از {total}	{current},{total}	docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mockExam.resultSummaryTemplate	studyEntryPoints	{correct} پاسخ درست از {total} سؤال	{correct},{total}	docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mockExam.resultTitle	studyEntryPoints	نتیجه آزمون آزمایشی		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mockExam.reviewAnswers	studyEntryPoints	پاسخ‌ها و توضیح‌ها را مرور کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mockExam.setupTitle	studyEntryPoints	آزمون آزمایشی را آماده کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mockExam.start	studyEntryPoints	آزمون آزمایشی را شروع کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mockExam.startAccessibilityLabel	studyEntryPoints	آزمون آزمایشی آموزشی را شروع کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mockExam.submit	studyEntryPoints	تمام کنید و نتیجه را ببینید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mockExam.subtitle	studyEntryPoints	با محدودیت زمانی تمرین کنید و ببینید کدام موضوع‌ها هنوز به مرور نیاز دارند. آزمون رسمی نیست.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mockExam.timeRemainingTemplate	studyEntryPoints	زمان باقی‌مانده: {minutes} دقیقه	{minutes}	docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.mockExam.title	studyEntryPoints	آزمون آزمایشی		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.badge	studyEntryPoints	تمرین ۵ دقیقه‌ای		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.bookmark	studyEntryPoints	برای مرور نشانه‌گذاری کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.bookmarkAccessibilityLabels.add	studyEntryPoints	این سؤال را برای مرور نشانه‌گذاری کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.bookmarkAccessibilityLabels.remove	studyEntryPoints	نشانه مرور این سؤال را بردارید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.bookmarked	studyEntryPoints	برای مرور نشانه‌گذاری شد		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.completedQuestionsTemplate	studyEntryPoints	سؤال‌های کامل‌شده: {count}	{count}	docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.emptyTitle	studyEntryPoints	هنوز سؤال تمرینی وجود ندارد.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.nextQuestion	studyEntryPoints	سؤال بعدی		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.nextQuestionAccessibilityLabel	studyEntryPoints	به سؤال تمرینی بعدی بروید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.questionTitleTemplate	studyEntryPoints	سؤال {questionNumber}	{questionNumber}	docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.sourceDetailsHide	studyEntryPoints	جزئیات منابع را پنهان کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.sourceDetailsShow	studyEntryPoints	درباره منابع		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.subtitle	studyEntryPoints	پاسخ دهید، بازخورد را ببینید و سپس ارجاع به مطالب مرجع UHR را بخوانید.		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.tryAgain	studyEntryPoints	دوباره تلاش کنید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.tryAgainAccessibilityLabel	studyEntryPoints	دوباره به این سؤال تمرینی پاسخ دهید		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
fa	studyEntryPoints.practice.uhrSourceLabel	studyEntryPoints	منبع UHR		docs/localization/sample-corpus/fa/style-guide.md	locales/fa/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
