locale	ui_path	surface	target_text	placeholders	source_style_guide	source_phrasebook	review_focus	native_review_status	reviewer_notes
uk	studyEntryPoints.dashboard.currentStreak	studyEntryPoints	Дні навчання поспіль		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.dashboard.eyebrow	studyEntryPoints	Прогрес		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.dashboard.reviewQueue	studyEntryPoints	Запитання для повторення		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.dashboard.sparseDataNote	studyEntryPoints	Цей підсумок стає кориснішим після більшої кількості відповідей. Не сприймайте його як офіційну оцінку.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.dashboard.subtitle	studyEntryPoints	Подивіться, що вже виконано і до яких тем корисно повернутися.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.dashboard.title	studyEntryPoints	Ваш прогрес		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.feedback.correct	studyEntryPoints	Це правильна відповідь.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.feedback.correctAnswerLabel	studyEntryPoints	Правильна відповідь		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.feedback.encouragement	studyEntryPoints	Нічого страшного; пояснення допомагає запам’ятати тему.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.feedback.explanationTitle	studyEntryPoints	Пояснення відповіді		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.feedback.incorrect	studyEntryPoints	Цього разу відповідь була неправильною.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.feedback.sourceCitationLabel	studyEntryPoints	Джерельні матеріали		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.feedback.yourAnswerLabel	studyEntryPoints	Ваша відповідь		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.home.browseChapters	studyEntryPoints	Переглянути розділи		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.home.browseChaptersAccessibilityLabel	studyEntryPoints	Переглянути всі розділи		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.home.dailyPracticeTextTemplate	studyEntryPoints	Сьогодні ви відповіли на {completed} із {goal} запитань.	{completed},{goal}	docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.home.dailyPracticeTitle	studyEntryPoints	Щоденне тренування		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.home.eyebrow	studyEntryPoints	Навчальний план		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.home.feedbackText	studyEntryPoints	Позначені запитання й неправильні відповіді залишаються в одному місці разом із поясненнями та джерелами.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.home.feedbackTitle	studyEntryPoints	Зберігайте те, що потрібно повторити		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.home.readinessSparseNote	studyEntryPoints	Це лише навчальна підказка на основі ваших відповідей дотепер. Вона стає кориснішою, коли ви відповідаєте на більше запитань.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.home.readinessTitle	studyEntryPoints	Показник готовності		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.home.startPractice	studyEntryPoints	Почати тренування		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.home.startPracticeAccessibilityLabel	studyEntryPoints	Почати рекомендоване тренування		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.home.subtitle	studyEntryPoints	Щоденні вправи, пробний іспит, повторення помилок і короткі пояснення на основі матеріалів UHR.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.home.title	studyEntryPoints	Вивчайте суспільні знання у Швеції крок за кроком		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.learning.chapterCardQuestionCountTemplate	studyEntryPoints	{count} запитань	{count}	docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.learning.chapterProgressTemplate	studyEntryPoints	Виконано {completed}/{total}	{completed},{total}	docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.learning.continueLearning	studyEntryPoints	Продовжити навчання		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.learning.lockedReleaseNote	studyEntryPoints	Ця мовна версія готується. Вона не буде відкрита, доки не завершаться всі перевірки.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.learning.reviewChapter	studyEntryPoints	Переглянути розділ		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.learning.startChapter	studyEntryPoints	Почати розділ		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.learning.subtitle	studyEntryPoints	Рухайтеся за темами, читайте короткі пояснення й тренуйтеся із запитаннями, що мають джерела.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.learning.title	studyEntryPoints	Навчальний шлях		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mistakes.clearReviewed	studyEntryPoints	Прибрати після опрацювання		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mistakes.emptyBody	studyEntryPoints	Коли тренувальне запитання має неправильну відповідь, воно з’явиться тут для спокійного повторення.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mistakes.emptyTitle	studyEntryPoints	Поки що немає неправильних відповідей		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mistakes.latestWrongAnswer	studyEntryPoints	Остання неправильна відповідь		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mistakes.reviewQuestion	studyEntryPoints	Повторити це запитання		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mistakes.savedForReview	studyEntryPoints	Збережено для повторення		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mistakes.subtitle	studyEntryPoints	Поверніться до запитань із помилками й прочитайте правильну відповідь, пояснення та джерело.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mistakes.title	studyEntryPoints	Переглянути неправильні відповіді		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mistakes.wrongAnswersTemplate	studyEntryPoints	Неправильні відповіді: {count}	{count}	docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mockExam.localPracticeNote	studyEntryPoints	Цей результат допомагає вам навчатися в застосунку і не передбачає офіційний результат.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mockExam.questionProgressTemplate	studyEntryPoints	Запитання {current}/{total}	{current},{total}	docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mockExam.resultSummaryTemplate	studyEntryPoints	Правильних відповідей: {correct} із {total}.	{correct},{total}	docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mockExam.resultTitle	studyEntryPoints	Результат пробного іспиту		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mockExam.reviewAnswers	studyEntryPoints	Переглянути відповіді та пояснення		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mockExam.setupTitle	studyEntryPoints	Підготувати пробний іспит		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mockExam.start	studyEntryPoints	Почати пробний іспит		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mockExam.startAccessibilityLabel	studyEntryPoints	Почати пробний іспит для навчання		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mockExam.submit	studyEntryPoints	Завершити й переглянути результат		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mockExam.subtitle	studyEntryPoints	Тренуйтеся у форматі з обмеженим часом і подивіться, які теми варто повторити. Це не офіційний іспит.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mockExam.timeRemainingTemplate	studyEntryPoints	Залишилося часу: {minutes} хвилин	{minutes}	docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.mockExam.title	studyEntryPoints	Пробний іспит		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.badge	studyEntryPoints	5-хвилинне тренування		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.bookmark	studyEntryPoints	Позначити для повторення		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.bookmarkAccessibilityLabels.add	studyEntryPoints	Позначити це запитання для повторення		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.bookmarkAccessibilityLabels.remove	studyEntryPoints	Зняти позначку повторення з цього запитання		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.bookmarked	studyEntryPoints	Позначено для повторення		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.completedQuestionsTemplate	studyEntryPoints	Завершені запитання: {count}	{count}	docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.emptyTitle	studyEntryPoints	Поки що немає тренувальних запитань.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.nextQuestion	studyEntryPoints	Наступне запитання		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.nextQuestionAccessibilityLabel	studyEntryPoints	Перейти до наступного тренувального запитання		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.questionTitleTemplate	studyEntryPoints	Запитання {questionNumber}	{questionNumber}	docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.sourceDetailsHide	studyEntryPoints	Приховати подробиці джерел		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.sourceDetailsShow	studyEntryPoints	Про джерела		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.subtitle	studyEntryPoints	Дайте відповідь, перегляньте відгук і прочитайте посилання на матеріал UHR.		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.tryAgain	studyEntryPoints	Спробувати ще раз		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.tryAgainAccessibilityLabel	studyEntryPoints	Спробувати це тренувальне запитання ще раз		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
uk	studyEntryPoints.practice.uhrSourceLabel	studyEntryPoints	Джерело UHR		docs/localization/sample-corpus/uk/style-guide.md	locales/uk/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
