locale	ui_path	surface	target_text	placeholders	source_style_guide	source_phrasebook	review_focus	native_review_status	reviewer_notes
ckb	settings.importSummaryTemplates.wrongAnswers	settings	{count} تۆماری وەڵامی نادروست	{count}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
ckb	settings.importSummaryTitle	settings	پوختە پێش هێنان		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	settings.importTitle	settings	هێنانی داتای خوێندن		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	settings.languageAccessibilityLabelTemplate	settings	زمانی پرسیارەکان بگۆڕە بۆ: {label}	{label}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
ckb	settings.languageOptions.en	settings	پشتیوانی بە ئینگلیزی		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	settings.languageOptions.sv	settings	سوێدی		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	settings.questionLanguageTitle	settings	زمانی پرسیارەکان		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	settings.setDailyGoalAccessibilityLabelTemplate	settings	ئامانجی ڕۆژانە دیاری بکە: {goal} پرسیار	{goal}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
ckb	settings.setThemeModeAccessibilityLabelTemplate	settings	دەرکەوتن هەڵبژێرە: {label}	{label}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
ckb	settings.subtitle	settings	زمانی پرسیارەکان، دەنگ، دەرکەوتن و ئامانجی ڕۆژانە ڕێکبخە.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	settings.themeDarkLabel	settings	دەرکەوتنی تاریک		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	settings.themeLightLabel	settings	دەرکەوتنی ڕووناک		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	settings.themeModeSummaryTemplate	settings	دەرکەوتنی ئێستا: {label}	{label}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
ckb	settings.themeModeTitle	settings	دەرکەوتن		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	settings.themeSystemLabel	settings	ڕێکخستنی ئامێر بەکاربهێنە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	settings.title	settings	ڕێکخستنەکان		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.dashboard.completedQuestions	studyEntryPoints	پرسیارە تەواوکراوەکان		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.dashboard.correctAnswers	studyEntryPoints	وەڵامە ڕاستەکان		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.dashboard.currentStreak	studyEntryPoints	ڕۆژانی خوێندنی بەردەوام		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.dashboard.eyebrow	studyEntryPoints	پێشکەوتن		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.dashboard.reviewQueue	studyEntryPoints	پرسیارەکانی پێداچوونەوە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.dashboard.sparseDataNote	studyEntryPoints	ئەم پوختەیە دوای وەڵامی زیاتر سوودمەندتر دەبێت. وەک هەڵسەنگاندنی فەرمی سەیری مەکە.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.dashboard.subtitle	studyEntryPoints	ببینە چی تەواو کردووە و کام بابەت باشە بۆی بگەڕێیتەوە.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.dashboard.title	studyEntryPoints	پێشکەوتنت		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.feedback.correct	studyEntryPoints	ئەمە وەڵامی ڕاستە.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.feedback.correctAnswerLabel	studyEntryPoints	وەڵامی ڕاست		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.feedback.encouragement	studyEntryPoints	کێشە نییە؛ ڕوونکردنەوەکە یارمەتیت دەدات بابەتەکە لەبیر بکەیت.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.feedback.explanationTitle	studyEntryPoints	ڕوونکردنەوەی وەڵام		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.feedback.incorrect	studyEntryPoints	ئەم جارە وەڵامەکە ڕاست نەبوو.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.feedback.sourceCitationLabel	studyEntryPoints	سەرچاوەکانی خوێندن		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.feedback.yourAnswerLabel	studyEntryPoints	وەڵامی تۆ		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.home.browseChapters	studyEntryPoints	بەشەکان ببینە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.home.browseChaptersAccessibilityLabel	studyEntryPoints	هەموو بەشەکان ببینە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.home.dailyPracticeTextTemplate	studyEntryPoints	ئەمڕۆ وەڵامی {completed} لە {goal} پرسیارت داوەتەوە.	{completed},{goal}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.home.dailyPracticeTitle	studyEntryPoints	ڕاهێنانی ڕۆژانە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.home.eyebrow	studyEntryPoints	پلانی خوێندن		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.home.feedbackText	studyEntryPoints	پرسیارە نیشانکراوەکان و وەڵامە نادروستەکان لە شوێنێکدا لەگەڵ ڕوونکردنەوە و سەرچاوەکان دەمانن.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.home.feedbackTitle	studyEntryPoints	ئەو شتانە بپارێزە کە پێویستیان بە پێداچوونەوەیە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.home.readinessSparseNote	studyEntryPoints	ئەمە تەنها یارمەتییەکی خوێندنە بە پشتبەستن بە وەڵامەکانی تۆ تا ئێستا. کاتێک پرسیاری زیاتر وەڵام دەدەیتەوە، سوودمەندتر دەبێت.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.home.readinessTitle	studyEntryPoints	نیشاندەری ئامادەیی		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.home.startPractice	studyEntryPoints	دەست بە ڕاهێنان بکە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.home.startPracticeAccessibilityLabel	studyEntryPoints	دەست بە ڕاهێنانی پێشنیارکراو بکە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.home.subtitle	studyEntryPoints	ڕاهێنانی ڕۆژانە، تاقیکردنەوەی ئەزموونی، پێداچوونەوەی وەڵامە نادروستەکان و ڕوونکردنەوەی کورت بە پشتبەستن بە ماددەکانی UHR.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.home.title	studyEntryPoints	زانیاری کۆمەڵگای لە سوێد هەنگاو بە هەنگاو فێربە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.learning.chapterCardQuestionCountTemplate	studyEntryPoints	{count} پرسیار	{count}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.learning.chapterProgressTemplate	studyEntryPoints	{completed}/{total} تەواو بوو	{completed},{total}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.learning.continueLearning	studyEntryPoints	فێربوون بەردەوام بکە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.learning.lockedReleaseNote	studyEntryPoints	ئەم وەشانی زمانە ئامادە دەکرێت. تا هەموو پشکنینەکان تەواو نەبن ناکرێتەوە.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.learning.reviewChapter	studyEntryPoints	پێداچوونەوە بە بەشەکە بکە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.learning.startChapter	studyEntryPoints	دەست بە بەشەکە بکە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.learning.subtitle	studyEntryPoints	بەپێی بابەتەکان پێش بکەوە، ڕوونکردنەوەی کورت بخوێنەوە و بە پرسیاری سەرچاوەدار ڕاهێنان بکە.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.learning.title	studyEntryPoints	ڕێگای فێربوون		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mistakes.clearReviewed	studyEntryPoints	دوای تێگەیشتن لایببە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mistakes.emptyBody	studyEntryPoints	کاتێک وەڵامی پرسیاری ڕاهێنانێک ڕاست نەبێت، لێرە بۆ پێداچوونەوەی ئارام دەردەکەوێت.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mistakes.emptyTitle	studyEntryPoints	هێشتا وەڵامی نادروست نییە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mistakes.latestWrongAnswer	studyEntryPoints	دوایین وەڵامی نادروست		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mistakes.reviewQuestion	studyEntryPoints	ئەم پرسیارە دووبارە بکەوە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mistakes.savedForReview	studyEntryPoints	بۆ پێداچوونەوە پاشەکەوت کرا		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mistakes.subtitle	studyEntryPoints	بگەڕێوە بۆ ئەو پرسیارانەی وەڵامەکانیان ڕاست نەبوو و وەڵامی ڕاست، ڕوونکردنەوە و سەرچاوە بخوێنەوە.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mistakes.title	studyEntryPoints	پێداچوونەوە بە وەڵامە هەڵەکان		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mistakes.wrongAnswersTemplate	studyEntryPoints	وەڵامە نادروستەکان: {count}	{count}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mockExam.localPracticeNote	studyEntryPoints	ئەم ئەنجامە یارمەتیت دەدات لەم ئەپەدا بخوێنیت و ئەنجامی فەرمی پێشبینی ناکات.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mockExam.questionProgressTemplate	studyEntryPoints	پرسیاری {current}/{total}	{current},{total}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mockExam.resultSummaryTemplate	studyEntryPoints	وەڵامی ڕاست: {correct} لە {total}.	{correct},{total}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mockExam.resultTitle	studyEntryPoints	ئەنجامی تاقیکردنەوەی ئەزموونی		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mockExam.reviewAnswers	studyEntryPoints	پێداچوونەوە بە وەڵام و ڕوونکردنەوەکان		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mockExam.setupTitle	studyEntryPoints	تاقیکردنەوەی ئەزموونی ئامادە بکە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mockExam.start	studyEntryPoints	دەست بە تاقیکردنەوەی ئەزموونی بکە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mockExam.startAccessibilityLabel	studyEntryPoints	دەست بە تاقیکردنەوەی ئەزموونی بۆ خوێندن بکە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mockExam.submit	studyEntryPoints	تەواوی بکە و ئەنجام ببینە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mockExam.subtitle	studyEntryPoints	بە شێوازێکی کاتدار ڕاهێنان بکە و ببینە کام بابەت پێویستی بە پێداچوونەوەی زیاتر هەیە. ئەمە تاقیکردنەوەی فەرمی نییە.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mockExam.timeRemainingTemplate	studyEntryPoints	کاتی ماوە: {minutes} خولەک	{minutes}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.mockExam.title	studyEntryPoints	تاقیکردنەوەی ئەزموونی		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.badge	studyEntryPoints	ڕاهێنانی ٥ خولەکی		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.bookmark	studyEntryPoints	بۆ پێداچوونەوە نیشانی بکە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.bookmarkAccessibilityLabels.add	studyEntryPoints	ئەم پرسیارە بۆ پێداچوونەوە نیشان بکە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.bookmarkAccessibilityLabels.remove	studyEntryPoints	نیشانی پێداچوونەوە لەم پرسیارە لاببە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.bookmarked	studyEntryPoints	بۆ پێداچوونەوە نیشان کرا		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.completedQuestionsTemplate	studyEntryPoints	پرسیارە تەواوکراوەکان: {count}	{count}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.emptyTitle	studyEntryPoints	هێشتا پرسیاری ڕاهێنان نییە.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.nextQuestion	studyEntryPoints	پرسیاری دواتر		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.nextQuestionAccessibilityLabel	studyEntryPoints	بڕۆ بۆ پرسیاری ڕاهێنانی دواتر		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.questionTitleTemplate	studyEntryPoints	پرسیاری {questionNumber}	{questionNumber}	docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.sourceDetailsHide	studyEntryPoints	وردەکاری سەرچاوەکان بشارەوە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.sourceDetailsShow	studyEntryPoints	دەربارەی سەرچاوەکان		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.subtitle	studyEntryPoints	وەڵام بدەوە، تێبینییەکان ببینە و ئاماژەی ماددەکانی UHR بخوێنەوە.		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.tryAgain	studyEntryPoints	دووبارە هەوڵبدە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.tryAgainAccessibilityLabel	studyEntryPoints	دووبارە هەوڵبدە وەڵامی ئەم پرسیاری ڕاهێنانە بدەیتەوە		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
ckb	studyEntryPoints.practice.uhrSourceLabel	studyEntryPoints	سەرچاوەی UHR		docs/localization/sample-corpus/ckb/style-guide.md	locales/ckb/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
