locale	ui_path	surface	target_text	placeholders	source_style_guide	source_phrasebook	review_focus	native_review_status	reviewer_notes
so	settings.importSummaryTemplates.bookmarks	settings	{count} su’aalood oo la calaamadeeyay	{count}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	settings.importSummaryTemplates.completedQuestions	settings	{count} su’aalood oo horumar la keydiyay leh	{count}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	settings.importSummaryTemplates.fsrsCards	settings	{count} kaarar dib-u-eegis FSRS ah	{count}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	settings.importSummaryTemplates.fsrsDays	settings	{count} maalmood oo dib-u-eegis FSRS ah	{count}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	settings.importSummaryTemplates.mockExams	settings	{count} diiwaanno imtixaan tijaabo ah	{count}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	settings.importSummaryTemplates.settings	settings	{count} dejin	{count}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	settings.importSummaryTemplates.streakFreeze	settings	Maalmaha isku xiga ee waxbarashada iyo ilaalintooda waa ku jiraan		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	settings.importSummaryTemplates.wrongAnswers	settings	{count} dib-u-eegis jawaabo khaldan ah	{count}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	settings.importSummaryTitle	settings	Kooban ka hor soo gelinta		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	settings.importTitle	settings	Soo geli xogta waxbarashada		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	settings.languageAccessibilityLabelTemplate	settings	U beddel luqadda su’aalaha: {label}	{label}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
so	settings.languageOptions.en	settings	Taageero Ingiriisi		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	settings.languageOptions.sv	settings	Af-Iswiidhish		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	settings.questionLanguageTitle	settings	Luqadda su’aalaha		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	settings.setDailyGoalAccessibilityLabelTemplate	settings	Deji hadafka maalinta: {goal} su’aalood	{goal}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
so	settings.setThemeModeAccessibilityLabelTemplate	settings	Dooro muuqaalka: {label}	{label}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
so	settings.subtitle	settings	Maamul luqadda su’aalaha, codka, muuqaalka, iyo hadafkaaga maalinta.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	settings.themeDarkLabel	settings	Madow		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	settings.themeLightLabel	settings	Iftiin		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	settings.themeModeSummaryTemplate	settings	Muuqaalka hadda: {label}	{label}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	settings.themeModeTitle	settings	Muuqaalka		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	settings.themeSystemLabel	settings	Raac nidaamka qalabka		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	settings.title	settings	Dejinta		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.dashboard.completedQuestions	studyEntryPoints	Su’aalaha la dhammaystiray		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.dashboard.correctAnswers	studyEntryPoints	Jawaabaha saxda ah		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.dashboard.currentStreak	studyEntryPoints	Maalmaha isku xiga ee waxbarashada		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.dashboard.eyebrow	studyEntryPoints	Dulmar waxbarasho		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.dashboard.reviewQueue	studyEntryPoints	Su’aalo dib-u-eegis u baahan		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.dashboard.sparseDataNote	studyEntryPoints	Dulmarku wuu fiicnaanayaa marka aad ka jawaabto su’aalo badan. Ha u qaadan saadaal rasmi ah.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.dashboard.subtitle	studyEntryPoints	Eeg sida layligaagu u socdo, waxa aad dhammaysay, iyo meelaha mudan in si deggan loogu noqdo.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.dashboard.title	studyEntryPoints	Dulmarka horumarka		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.feedback.correct	studyEntryPoints	Waa sax.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.feedback.correctAnswerLabel	studyEntryPoints	Jawaabta saxda ah		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.feedback.encouragement	studyEntryPoints	Hal qalad wax ma yeelo; hadda qodobkan waad xasuusan doontaa.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.feedback.explanationTitle	studyEntryPoints	Sharaxaadda jawaabta		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.feedback.incorrect	studyEntryPoints	Markan jawaabtu ma saxna.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.feedback.sourceCitationLabel	studyEntryPoints	Ilaha macluumaadka		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.feedback.yourAnswerLabel	studyEntryPoints	Jawaabtaada		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.home.browseChapters	studyEntryPoints	Eeg cutubyada		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.home.browseChaptersAccessibilityLabel	studyEntryPoints	Eeg dhammaan cutubyada bulshada		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.home.dailyPracticeTextTemplate	studyEntryPoints	Maanta waxaad ka jawaabtay {completed}/{goal} su’aalood.	{completed},{goal}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.home.dailyPracticeTitle	studyEntryPoints	Layli maalinle ah		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.home.eyebrow	studyEntryPoints	Dulmar waxbarasho		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.home.feedbackText	studyEntryPoints	Su’aalaha la keydiyay iyo kuwa aad qalday waxay joogaan hal meel, iyagoo wata sharaxaad tixraac leh.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.home.feedbackTitle	studyEntryPoints	Meel ku hay waxa u baahan dib-u-eegis		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.home.readinessSparseNote	studyEntryPoints	Waxay ku dhisan tahay jawaabahaaga ilaa hadda. Jawaabo badan bixi si calaamaddu u noqoto mid ka hubsan.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.home.readinessTitle	studyEntryPoints	Calaamadda diyaargarowga		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.home.startPractice	studyEntryPoints	Bilow layliga		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.home.startPracticeAccessibilityLabel	studyEntryPoints	Bilow layliga lagu talinayo		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.home.subtitle	studyEntryPoints	Jid cad oo lagu barto aqoonta bulshada Iswiidhan: su’aalo maalinle ah, imtixaan tijaabo ah, dib-u-eegis khaladaad, iyo sharaxaad tixraac leh.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.home.title	studyEntryPoints	Si deggan u baro qodob kasta oo bulshada Iswiidhan ah		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.learning.chapterCardQuestionCountTemplate	studyEntryPoints	{count} su’aalood	{count}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.learning.chapterProgressTemplate	studyEntryPoints	{completed} ee {total} la dhammaystiray	{completed},{total}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.learning.continueLearning	studyEntryPoints	Sii wad waxbarashada		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.learning.lockedReleaseNote	studyEntryPoints	Tarjumaaddan waa hordhac dib-u-eegis ah; luqadda lama furi doono ilaa dhammaan hubinnada la dhammeeyo.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.learning.reviewChapter	studyEntryPoints	Eeg cutubkan		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.learning.startChapter	studyEntryPoints	Bilow cutubkan		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.learning.subtitle	studyEntryPoints	Raac cutubyada mawduuc ahaan, akhri sharaxaadaha, ka dibna ku tababar su’aalo tixraac leh.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.learning.title	studyEntryPoints	Jidka waxbarashada		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mistakes.clearReviewed	studyEntryPoints	Ka saar marka la fahmo		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mistakes.emptyBody	studyEntryPoints	Markaad su’aal layli ah qaladdo, waxay halkan uga muuqan doontaa dib-u-eegis deggan.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mistakes.emptyTitle	studyEntryPoints	Weli khaladaad ma jiraan		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mistakes.latestWrongAnswer	studyEntryPoints	Jawaabtii ugu dambaysay ee khaldan		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mistakes.reviewQuestion	studyEntryPoints	Dib u eeg su’aashan		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mistakes.savedForReview	studyEntryPoints	Waxaa loo keydiyay dib-u-eegis diirran		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mistakes.subtitle	studyEntryPoints	Ku celi su’aalaha aad hore u qalday, adigoo arkaya jawaabta saxda ah, sharaxaadda, iyo tixraaca.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mistakes.title	studyEntryPoints	Dib-u-eeg khaladaadka		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mistakes.wrongAnswersTemplate	studyEntryPoints	Jawaabo khaldan: {count}	{count}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mockExam.localPracticeNote	studyEntryPoints	Natiijadani waxay kaa caawinaysaa waxbarashada gudaha app-kan; ma saadaalinayso natiijo rasmi ah.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mockExam.questionProgressTemplate	studyEntryPoints	Su’aal {current} ee {total}	{current},{total}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mockExam.resultSummaryTemplate	studyEntryPoints	{correct} jawaabood oo sax ah {total} su’aalood	{correct},{total}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mockExam.resultTitle	studyEntryPoints	Natiijada imtixaanka tijaabada ah		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mockExam.reviewAnswers	studyEntryPoints	Eeg jawaabaha iyo sharaxaadaha		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mockExam.setupTitle	studyEntryPoints	Diyaari imtixaanka tijaabada ah		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mockExam.start	studyEntryPoints	Bilow imtixaanka tijaabada ah		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mockExam.startAccessibilityLabel	studyEntryPoints	Bilow imtixaanka tijaabada ah ee waxbarashada		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mockExam.submit	studyEntryPoints	Dhammee oo eeg natiijada		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mockExam.subtitle	studyEntryPoints	Ku tababar qaab wakhti leh oo kuu muujinaya halka aad weli u baahan tahay dib-u-eegis. Tani ma aha imtixaan rasmi ah.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mockExam.timeRemainingTemplate	studyEntryPoints	Waqti haray: {minutes} daqiiqo	{minutes}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.mockExam.title	studyEntryPoints	Imtixaan tijaabo		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.badge	studyEntryPoints	Layli 5 daqiiqo ah		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.bookmark	studyEntryPoints	Calaamadee		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.bookmarkAccessibilityLabels.add	studyEntryPoints	Calaamadee su’aashan		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.bookmarkAccessibilityLabels.remove	studyEntryPoints	Ka saar calaamadda su’aashan		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.bookmarked	studyEntryPoints	La calaamadeeyay		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.completedQuestionsTemplate	studyEntryPoints	Su’aalaha la dhammeeyay: {count}	{count}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.emptyTitle	studyEntryPoints	Weli ma jiraan su’aalo layli ah.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.nextQuestion	studyEntryPoints	Su’aasha xigta		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.nextQuestionAccessibilityLabel	studyEntryPoints	U gudub su’aasha xigta ee layliga		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.questionTitleTemplate	studyEntryPoints	Su’aal {questionNumber}	{questionNumber}	docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	placeholder_interpolation	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.sourceDetailsHide	studyEntryPoints	Xir faahfaahinta tixraacyada		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.sourceDetailsShow	studyEntryPoints	Ku saabsan tixraacyada		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.subtitle	studyEntryPoints	Jawaab bixi, hel jawaab-celin degdeg ah, ka dibna eeg tixraaca UHR.		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.tryAgain	studyEntryPoints	Mar kale isku day		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	native_style_accuracy	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.tryAgainAccessibilityLabel	studyEntryPoints	Mar kale isku day su’aashan layliga ah		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	accessibility_label	pending_native_review	pending_reviewer_notes
so	studyEntryPoints.practice.uhrSourceLabel	studyEntryPoints	Tixraaca UHR		docs/localization/sample-corpus/so/style-guide.md	locales/so/phrasebook.md	authority_boundary	pending_native_review	pending_reviewer_notes
